Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-6,9389E-18","-1,2143E-17","0,0090301",0,0,0,"0,16885","0,00018891","-6,6174E-21","4,9612E-21","0,00018891","-1,4124E-20","0,00034755",0,0,0,0,0,0,package://bobby/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://bobby/meshes/base_link.STL,,base-1,Koordinatensystem1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,"-2,1565E-07","0,010773","0,10916",0,0,0,"0,19567","0,00036569","3,2596E-10","1,7536E-09","0,00039965","5,8509E-07","0,00022856",0,0,0,0,0,0,package://bobby/meshes/link_1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://bobby/meshes/link_1.STL,,link1-1,Koordinatensystem1,Achse_Joint_1,joint_1,revolute,0,0,0,0,0,0,base_link,0,0,1,300,3,0,"3,142",,,,,,,,
link_2,"-1,6087E-08","-0,11404","0,13275",0,0,0,"0,27704","0,0028948","-1,2405E-09","1,2237E-09","0,00018998","7,9425E-05","0,0028637",0,0,0,0,0,0,package://bobby/meshes/link_2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://bobby/meshes/link_2.STL,,link2-1,Koordinatensystem2,Achse_Joint_2,joint_2,revolute,0,0,"0,11","-1,5708",0,0,link_1,0,0,1,200,3,"-1,57","1,57",,,,,,,,
link_3,"-4,4684E-07","-0,021333","0,33695",0,0,0,"0,10432","0,00017255","1,2428E-10","-1,1677E-10","5,6901E-05","6,8713E-06","0,00016531",0,0,0,0,0,0,package://bobby/meshes/link_3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://bobby/meshes/link_3.STL,,link3-1,Koordinatensystem3,Achse_Joint_3,joint_3,revolute,0,0,"0,135","1,5708",0,0,link_2,0,0,-1,200,3,0,"3,142",,,,,,,,
link_4,"-7,3576E-08","0,021497","0,12701",0,0,0,"0,10402","0,0001721","5,2214E-11","-7,4159E-11","5,6738E-05","-6,6851E-06","0,00016496",0,0,0,0,0,0,package://bobby/meshes/link_4.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://bobby/meshes/link_4.STL,,link4-1,Koordinatensystem4,Achse_Joint_4,joint_4,revolute,0,"0,00026256","0,34","1,5708",0,0,link_3,0,0,-1,200,3,0,"-3,142",,,,,,,,
link_5,"-7,7275E-09","0,011885","0,12408",0,0,0,"0,063531","5,3079E-05","-2,1646E-11","-2,1892E-11","2,5997E-05","-4,4383E-06","4,6691E-05",0,0,0,0,0,0,package://bobby/meshes/link_5.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://bobby/meshes/link_5.STL,,link5-1,Koordinatensystem5,Achse_Joint_5,joint_5,revolute,0,"-0,00017813","0,13","-1,5708",0,0,link_4,0,0,-1,200,3,0,"3,142",,,,,,,,
link_6,"-4,8572E-17","-1,1102E-16","0,065987",0,0,0,"0,012405","2,28E-06","-3,8594E-22","-1,0442E-21","2,28E-06","-5,7399E-21","4,3895E-06",0,0,0,0,0,0,package://bobby/meshes/link_6.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://bobby/meshes/link_6.STL,,link6-1,Koordinatensystem6,Achse_Joint_6,joint_6,revolute,0,0,"0,13","-1,5708",0,0,link_5,0,0,-1,200,3,0,"3,142",,,,,,,,
end_eff_1,"0,0065576","0,019298","-0,037723",0,0,0,"0,011813","6,0935E-06","-1,2804E-21","-4,7702E-21","5,7708E-06","-2,1503E-07","6,6136E-07",0,0,0,0,0,0,package://bobby/meshes/end_eff_1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://bobby/meshes/end_eff_1.STL,,greifer_backe-1,Koordinatensystem7,Achse_Joint_6,end_eff_1,revolute,"-0,0065576",0,"0,17586",0,0,0,link_6,0,0,-1,0,0,0,0,,,,,,,,
end_eff_2,"0,0065576","-0,019298","-0,037723",0,0,0,"0,011813","6,0935E-06","-1,2321E-21","-2,1197E-21","5,7708E-06","2,1503E-07","6,6136E-07",0,0,0,0,0,0,package://bobby/meshes/end_eff_2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://bobby/meshes/end_eff_2.STL,,greifer_backe-2,Koordinatensystem7,Achse_Joint_6,end_eff_2,revolute,"-0,0065576",0,"0,17586",0,0,0,link_6,0,0,-1,0,0,0,0,,,,,,,,
